P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,Major
1,3,1,2,1,3,4,3,3,1,1,3,2,4,5,5,1,1,5,5,Law
3,3,3,1,2,1,4,4,3,5,2,4,4,4,3,5,5,1,3,2,Law
1,2,2,2,1,2,3,1,1,5,3,4,2,5,5,1,2,4,5,2,Law
3,4,4,3,3,3,3,4,4,5,4,1,5,4,2,3,1,1,4,2,Law
4,1,1,3,3,2,3,3,3,3,4,3,5,5,4,5,1,3,5,4,Law
1,5,3,4,3,3,3,1,1,5,2,3,5,3,1,5,2,3,4,1,Law
4,2,1,2,3,2,3,3,5,4,4,4,3,4,5,4,4,1,1,5,Law
3,4,4,3,1,2,3,5,2,4,4,5,3,1,5,2,5,2,4,4,Law
1,3,3,3,4,3,2,1,2,1,2,1,2,4,4,5,1,1,5,4,Law
2,5,1,5,4,2,3,4,1,5,2,2,4,1,5,5,2,2,1,5,Law
2,5,1,1,1,4,1,5,2,3,2,3,4,3,1,4,5,3,3,4,Law
1,2,3,2,5,4,3,4,3,4,5,2,4,1,3,5,1,3,2,1,Law
3,4,3,4,3,2,1,4,3,3,1,3,3,5,5,4,4,3,3,1,Law
3,1,4,5,5,4,5,5,2,1,4,1,5,3,4,4,1,4,4,3,Law
2,2,4,2,4,2,5,3,5,2,1,2,1,2,2,4,4,3,4,5,Law
3,2,3,5,2,1,2,4,2,3,5,4,4,4,2,2,4,1,1,2,Law
5,1,4,2,4,3,5,2,1,2,1,3,3,4,2,3,2,2,3,4,Law
3,4,5,3,4,5,4,5,2,2,1,4,2,2,4,3,4,4,2,3,Law
2,2,3,3,2,4,2,3,1,1,5,1,5,2,2,5,2,5,5,4,Law
3,4,3,4,3,5,5,5,2,1,2,2,5,5,2,5,2,5,5,2,Law
2,4,1,5,3,3,2,4,5,5,1,4,5,1,3,2,2,5,4,1,Law
4,5,5,5,4,5,4,3,4,3,1,4,3,3,2,3,3,5,3,5,Law
5,2,2,3,3,3,4,5,5,5,5,5,5,4,5,1,5,2,3,2,Law
3,1,3,2,4,1,4,2,4,2,5,5,1,2,3,1,4,5,3,5,Law
3,3,3,3,2,5,3,1,1,4,5,3,2,2,1,1,4,1,3,2,Law
5,4,4,3,3,5,5,1,1,1,4,5,4,1,1,2,1,3,4,3,Law
2,5,4,4,3,5,1,3,2,3,3,1,5,3,2,2,1,1,4,5,Law
4,4,5,1,2,1,2,3,1,2,2,1,4,4,2,2,3,5,4,4,Law
5,5,1,1,1,5,3,4,3,5,3,5,3,5,4,1,4,1,5,2,Law
1,2,2,5,3,5,1,5,2,4,4,4,1,4,4,3,5,1,5,5,Law
4,2,1,4,3,4,3,3,3,1,1,4,1,4,2,4,2,5,1,3,Law
2,5,2,1,3,5,3,4,3,4,2,4,1,4,5,3,2,5,1,1,Law
1,3,5,4,4,1,2,1,2,4,2,4,1,4,2,3,2,4,3,4,Law
5,2,1,4,5,1,4,1,2,5,3,2,5,5,2,4,3,5,1,5,Law
4,2,3,1,1,1,4,4,5,3,3,2,4,5,3,5,2,5,2,2,Law
1,1,3,2,2,4,4,1,5,5,2,5,2,2,1,1,4,3,2,3,Law
4,5,1,3,3,5,4,5,3,3,2,2,2,3,4,3,1,5,3,3,Law
1,1,4,3,3,5,4,3,3,4,1,5,3,3,1,5,5,3,1,2,Law
2,5,1,1,1,3,3,3,5,4,1,2,2,4,3,5,4,3,2,2,Law
2,4,1,3,2,2,2,2,1,1,3,2,5,2,5,3,4,1,4,5,Law
3,2,1,5,3,5,5,5,5,3,4,4,1,3,3,5,4,5,4,5,Law
3,4,5,1,5,1,2,3,1,4,4,2,5,5,2,4,5,3,1,3,Law
4,3,3,1,1,3,1,5,1,5,2,1,4,5,1,4,1,2,5,2,Law
4,5,4,5,4,4,2,5,1,1,5,3,5,3,1,2,4,1,1,3,Law
1,5,1,1,4,4,4,2,2,1,2,3,4,3,2,3,1,4,1,4,Law
3,1,5,1,2,1,4,4,2,2,2,2,3,3,3,3,1,2,1,4,Law
1,4,3,5,2,2,2,4,4,2,1,1,4,3,3,5,4,1,5,2,Law
5,3,2,2,5,1,5,2,3,2,3,2,4,5,3,2,3,5,3,2,Law
2,3,2,3,5,5,1,4,4,5,2,1,3,5,1,3,3,2,5,4,Law
4,5,4,3,2,4,5,1,4,1,3,3,3,1,5,5,5,3,3,3,Law
1,4,2,4,5,3,5,4,4,5,4,4,1,1,5,4,5,3,5,3,Law
3,1,3,3,3,4,2,4,2,1,1,3,1,2,2,4,2,4,1,3,Law
2,2,1,5,2,4,2,3,1,2,1,3,2,5,5,2,4,1,2,4,Law
1,3,5,1,2,2,3,5,5,2,4,4,5,1,5,1,2,5,5,4,Law
2,3,5,1,1,1,4,2,5,2,5,2,1,4,1,2,1,1,1,3,Law
2,1,3,4,3,5,4,4,4,1,4,2,4,2,2,2,3,3,3,1,Law
3,3,1,4,4,5,2,4,3,2,2,5,5,4,2,1,1,5,2,1,Law
2,1,2,5,1,2,2,2,3,5,2,2,2,2,5,3,2,4,4,2,Law
4,1,1,3,1,1,2,5,4,2,3,2,5,4,5,5,2,1,5,1,Law
1,5,4,3,4,5,5,2,1,4,4,4,3,4,2,4,1,1,5,3,Law
5,5,2,5,5,3,5,4,4,5,5,2,3,5,2,3,3,1,2,5,Law
4,5,2,2,5,4,4,2,1,1,1,2,3,1,5,5,4,2,1,2,Law
4,3,3,4,1,5,1,2,4,1,1,4,2,3,1,2,3,5,2,5,Law
2,5,4,1,2,2,5,5,2,5,1,1,4,1,3,5,5,4,5,4,Law
5,5,5,5,1,3,1,1,2,4,1,2,3,2,4,3,3,4,4,1,Law
3,5,3,3,1,3,5,2,3,3,3,4,5,2,2,2,3,5,5,2,Law
2,1,3,1,4,2,5,3,1,2,4,5,1,4,3,2,2,1,3,1,Law
2,4,3,4,4,3,1,4,2,1,1,5,1,5,4,3,4,1,3,5,Law
3,3,1,4,3,2,1,4,5,2,4,4,2,1,5,5,2,3,4,4,Law
3,2,2,2,1,3,2,3,2,1,2,5,4,5,1,2,1,4,2,4,Law
2,2,3,5,3,3,4,2,3,5,5,3,5,1,2,2,1,1,5,2,Law
5,2,1,4,1,2,2,3,4,4,1,4,1,3,3,5,5,3,4,3,Law
5,1,3,4,5,1,4,5,2,5,2,5,3,1,2,5,5,4,1,1,Law
3,2,2,2,5,2,1,4,1,2,2,3,4,5,2,2,4,2,5,4,Law
4,4,4,3,1,2,2,4,1,1,1,5,5,1,5,3,5,2,1,3,Law
5,2,5,1,1,1,5,1,3,5,4,1,1,5,4,3,4,3,1,5,Law
4,3,2,3,2,5,5,5,4,1,4,3,4,5,5,5,2,4,4,1,Law
4,3,2,4,4,1,2,3,3,5,3,2,4,3,4,2,1,1,4,3,Law
5,4,2,2,5,1,2,5,4,2,5,5,4,2,4,3,3,4,2,1,Law
1,4,2,4,2,5,5,2,5,2,1,5,4,3,3,3,4,2,5,4,Law
4,5,2,2,3,1,2,5,4,3,1,4,2,3,5,3,4,1,1,5,Law
2,2,4,4,2,4,1,3,4,1,4,4,3,1,3,1,2,4,5,4,Law
4,1,5,5,1,5,1,5,3,4,2,5,1,2,1,5,1,4,1,2,Law
1,2,2,1,4,5,3,3,3,5,4,3,5,1,1,4,1,1,1,4,Law
4,4,5,5,4,5,5,3,2,2,4,4,4,2,1,4,1,2,2,2,Law
5,3,1,2,5,2,3,4,2,4,2,3,5,1,4,4,2,5,1,4,Law
3,2,5,1,5,5,3,2,1,2,2,2,1,1,3,1,3,3,3,5,Law
3,2,2,2,1,1,3,5,2,3,2,1,2,5,5,2,4,3,2,1,Law
5,3,5,5,4,5,2,1,4,1,2,2,3,1,4,5,4,2,5,1,Law
1,1,5,5,4,3,3,4,4,3,1,2,2,4,3,2,3,3,5,4,Law
2,2,4,3,2,1,5,5,1,1,4,4,4,3,2,4,5,4,1,1,Law
5,5,1,1,2,1,1,1,2,1,1,5,4,1,5,3,4,4,4,3,Law
3,5,3,5,4,2,5,3,5,3,1,2,3,4,5,1,4,1,3,3,Law
1,1,3,4,5,1,3,4,3,2,2,1,4,1,1,1,5,5,1,4,Law
4,4,2,1,4,3,2,3,3,2,3,2,3,2,3,1,2,2,3,1,Law
4,4,3,4,2,2,3,1,1,4,3,4,3,5,5,3,2,3,2,1,Law
3,3,1,2,4,5,3,1,5,3,3,2,1,5,1,3,5,2,3,2,Law
2,4,1,2,5,1,3,1,2,2,2,4,1,1,4,1,5,1,3,2,Law
5,2,1,3,2,1,5,2,2,1,5,1,1,3,2,3,1,5,2,1,Law
2,2,1,1,1,2,4,5,3,2,4,1,3,4,1,4,5,1,2,3,Law
2,5,4,1,2,4,4,1,2,4,3,5,5,4,3,5,2,4,5,3,Law
2,2,5,4,3,1,2,2,5,2,1,1,4,2,5,2,3,1,5,1,Law
4,5,5,2,3,2,2,4,1,3,3,3,2,2,2,4,3,2,1,5,Law
1,2,1,4,1,2,2,5,2,3,4,1,1,3,3,3,3,3,4,3,Law
4,4,2,5,5,2,2,3,3,5,3,1,3,5,2,5,4,4,5,5,Law
3,5,4,1,5,4,2,4,1,2,4,1,4,5,4,3,3,2,5,2,Law
5,1,5,2,1,2,2,5,3,2,1,3,3,4,2,1,1,5,3,5,Law
4,5,3,1,4,1,4,5,5,5,3,1,5,1,1,2,4,5,1,2,Law
3,5,1,2,4,3,3,2,4,1,5,2,2,3,3,1,2,1,3,4,Law
5,4,5,2,1,5,5,3,4,3,4,3,5,1,1,1,5,3,1,2,Law
4,5,1,5,2,5,1,3,4,5,2,4,3,2,2,3,4,3,5,5,Law
1,5,1,4,1,3,2,2,1,3,3,4,2,1,1,4,3,2,4,3,Law
4,2,3,5,5,5,4,3,2,1,1,3,3,5,4,4,2,4,3,1,Law
2,1,5,3,4,5,4,2,5,3,2,3,3,3,4,1,5,2,2,5,International Relations
5,3,1,4,3,1,3,2,4,1,2,2,5,2,2,4,5,1,3,1,International Relations
2,4,1,1,5,2,2,3,1,3,4,3,2,3,3,1,5,4,3,2,International Relations
2,2,5,4,1,5,1,4,1,4,5,5,1,3,1,1,1,3,1,4,International Relations
4,1,5,4,5,2,4,5,4,5,4,5,5,4,3,1,1,5,1,4,International Relations
3,5,5,5,4,5,5,4,4,5,4,3,2,4,1,3,1,3,2,1,International Relations
5,1,2,4,1,1,3,2,2,5,1,4,4,2,5,4,1,5,4,1,International Relations
3,5,4,5,2,5,4,5,2,2,2,1,1,4,2,4,1,3,5,4,International Relations
5,3,3,4,2,5,1,3,4,4,3,3,2,2,3,1,1,4,3,3,International Relations
5,3,2,2,5,5,1,1,2,4,5,1,1,3,3,4,4,1,4,4,International Relations
2,1,2,2,5,5,1,4,5,5,4,3,4,3,3,5,1,2,3,3,International Relations
3,4,5,1,3,3,2,3,1,3,4,4,4,1,4,2,3,2,5,5,International Relations
4,2,3,5,1,5,2,1,1,1,1,3,2,1,3,3,2,2,4,4,International Relations
1,3,4,1,1,3,3,2,5,5,5,4,5,3,4,4,4,3,2,1,International Relations
2,3,2,4,2,1,1,4,3,2,2,2,1,4,2,4,1,4,4,4,International Relations
3,5,2,1,5,5,5,5,1,1,3,5,3,4,4,5,2,3,2,3,International Relations
2,1,2,3,3,5,1,5,3,2,5,5,2,4,1,1,3,3,1,5,International Relations
3,4,4,5,5,4,2,3,4,5,3,3,2,3,5,3,4,1,4,5,International Relations
2,4,3,3,1,1,1,1,5,3,4,5,5,1,3,4,4,4,2,1,International Relations
4,2,2,4,3,1,3,4,1,4,2,2,2,3,1,4,3,5,3,1,International Relations
5,4,4,5,1,3,2,5,5,3,2,5,5,2,3,2,4,3,2,5,International Relations
2,4,5,3,1,1,5,1,2,3,5,5,4,1,3,3,5,2,5,1,International Relations
3,2,4,2,3,4,5,2,2,1,4,4,4,2,2,4,3,1,3,2,International Relations
2,4,2,1,4,3,5,3,3,5,5,3,5,1,3,5,5,3,1,3,International Relations
5,5,4,5,5,3,4,3,1,3,3,4,4,1,4,2,2,4,2,3,International Relations
1,2,1,5,4,5,1,2,2,1,5,3,3,1,4,4,2,5,3,1,International Relations
1,1,1,5,2,5,4,4,3,1,5,2,1,4,1,5,5,4,4,3,International Relations
3,2,4,3,1,3,4,3,3,1,4,4,2,5,2,2,1,2,2,4,International Relations
2,4,2,3,3,3,1,4,4,3,3,2,4,1,2,2,2,1,4,1,International Relations
2,5,3,5,5,4,2,2,3,5,2,3,5,5,3,1,2,5,3,1,International Relations
1,3,1,1,3,1,5,2,4,1,3,1,4,1,2,2,3,4,2,5,International Relations
3,4,3,1,2,4,5,5,3,5,5,4,4,4,3,2,1,5,5,4,International Relations
1,5,3,2,3,2,1,4,5,5,4,2,3,5,2,1,1,4,1,4,International Relations
3,3,5,1,1,4,5,1,5,5,5,5,3,1,2,3,5,3,5,4,International Relations
2,3,2,4,2,5,4,5,3,1,1,3,3,5,1,1,3,4,4,3,International Relations
1,3,4,5,4,5,3,4,2,4,3,5,2,3,2,5,1,3,4,3,International Relations
5,4,4,1,5,3,1,2,2,1,3,3,5,5,3,5,1,3,5,5,International Relations
3,2,2,1,3,3,4,3,3,4,4,4,1,4,2,5,2,5,4,5,International Relations
1,5,2,2,1,4,5,3,3,4,2,3,5,5,1,1,3,3,5,1,International Relations
3,2,1,1,5,4,5,4,3,3,4,1,1,5,1,1,5,3,1,5,International Relations
5,3,3,3,4,2,5,2,3,2,1,2,5,1,5,1,4,2,1,5,International Relations
1,4,3,1,4,4,3,3,1,4,1,3,1,1,3,5,3,2,5,5,International Relations
1,1,4,1,2,1,2,4,3,2,1,5,5,2,3,4,1,2,1,2,International Relations
4,1,5,2,2,4,3,2,1,5,1,3,2,4,1,3,5,2,2,4,International Relations
2,1,2,4,5,1,4,3,1,2,4,1,1,3,2,4,2,2,3,3,International Relations
2,1,2,4,1,1,3,1,1,1,4,4,4,2,2,4,3,5,5,2,International Relations
2,5,3,3,3,3,4,3,3,3,5,5,3,1,5,5,2,4,2,5,International Relations
5,5,1,2,4,2,4,3,5,1,2,2,4,3,3,5,5,1,2,1,International Relations
5,3,3,2,4,2,4,3,3,1,4,3,3,1,1,1,5,5,5,4,International Relations
5,4,5,1,3,3,2,1,2,4,5,2,2,1,2,1,2,4,4,1,International Relations
4,2,4,1,1,3,5,2,1,2,5,1,2,2,4,1,5,3,4,4,International Relations
3,3,3,3,5,5,5,1,5,5,2,3,4,4,2,2,1,4,3,4,International Relations
3,1,3,4,3,2,4,1,1,2,5,3,3,3,4,3,3,1,5,4,International Relations
3,5,2,5,5,1,1,1,5,3,1,3,1,4,2,5,5,5,2,3,International Relations
5,5,2,4,4,3,5,5,4,2,4,2,5,5,1,5,5,3,4,1,International Relations
1,5,5,1,3,2,5,4,1,4,2,1,2,5,5,5,1,4,3,2,International Relations
1,5,4,2,3,2,4,1,2,1,2,4,4,2,2,3,4,5,4,2,International Relations
3,3,2,5,1,3,1,4,3,1,5,2,5,3,1,5,4,3,4,2,International Relations
4,2,2,1,5,5,2,4,3,5,5,3,3,1,2,4,5,1,4,5,International Relations
4,5,4,3,1,3,3,5,2,1,5,3,3,5,3,2,4,4,3,4,International Relations
2,2,5,5,3,4,3,5,5,5,4,3,3,3,3,2,1,2,1,3,International Relations
3,4,3,3,2,4,4,5,4,3,1,2,3,4,5,4,3,1,2,2,International Relations
4,4,1,5,2,5,2,1,4,3,4,2,4,5,5,2,4,1,1,4,International Relations
5,4,1,4,4,1,3,1,2,1,5,4,1,3,4,4,2,5,1,4,International Relations
2,5,2,4,3,3,1,3,4,1,5,1,1,4,5,1,1,4,4,4,International Relations
3,3,2,5,4,4,4,4,5,3,5,1,4,3,1,2,2,1,5,4,International Relations
5,1,2,2,5,1,5,2,1,3,3,1,4,4,5,4,5,3,5,2,International Relations
1,2,1,3,5,1,2,4,1,5,4,1,5,4,2,2,3,3,2,4,International Relations
5,5,1,5,2,5,1,1,4,2,2,4,2,3,5,5,5,1,1,2,International Relations
4,4,5,4,3,5,5,1,2,2,4,5,3,4,4,2,3,1,5,5,International Relations
4,2,1,1,2,5,1,2,2,5,3,3,3,5,5,3,3,4,1,4,International Relations
5,1,2,5,1,2,1,2,1,2,4,1,3,1,5,3,2,4,4,3,International Relations
5,5,4,4,2,4,3,2,4,3,1,5,1,1,4,4,1,2,1,4,International Relations
2,3,4,1,3,4,4,2,5,3,1,2,1,5,5,4,2,1,3,5,International Relations
4,5,4,4,2,1,5,2,4,3,4,4,4,4,3,3,4,3,2,2,International Relations
1,1,3,4,2,1,3,1,3,3,5,2,1,4,2,3,5,3,3,4,International Relations
4,3,3,1,4,5,3,2,1,4,2,5,1,1,1,2,3,3,1,4,International Relations
1,5,4,2,2,4,1,2,5,3,1,2,1,1,4,5,3,1,5,5,International Relations
4,1,4,2,1,3,4,3,5,2,2,4,5,1,1,1,1,5,3,3,International Relations
5,5,3,1,1,2,5,2,2,5,3,3,4,5,4,3,3,4,3,3,International Relations
5,4,5,4,4,4,4,5,5,3,4,3,1,5,3,3,5,1,2,4,International Relations
1,5,3,3,2,1,4,4,4,5,3,3,3,2,3,5,4,4,2,5,International Relations
1,1,3,3,5,4,1,3,1,2,3,3,3,1,1,4,1,3,4,5,International Relations
4,2,4,5,3,5,4,2,2,5,4,4,1,3,4,5,2,2,5,5,International Relations
2,2,3,1,3,2,5,1,3,2,4,3,5,3,1,1,5,5,1,5,International Relations
2,2,3,5,5,3,5,2,1,3,1,1,2,2,3,4,1,4,2,2,International Relations
5,5,1,2,2,3,1,2,3,1,2,1,3,3,3,1,2,2,1,2,International Relations
2,3,4,2,1,5,2,1,3,4,5,5,2,1,3,5,2,3,2,1,International Relations
4,1,4,3,3,1,2,1,5,5,3,4,5,3,5,2,3,4,1,5,International Relations
2,5,1,2,5,3,4,2,1,4,3,4,1,5,4,3,3,1,5,1,International Relations
4,5,1,4,1,4,5,1,4,2,2,3,4,1,5,5,4,4,4,1,International Relations
1,1,3,3,2,5,3,4,4,4,2,3,3,3,1,4,2,2,2,5,International Relations
1,1,5,2,5,5,1,2,2,5,3,1,4,3,2,5,2,5,3,5,International Relations
2,5,3,5,1,1,4,2,2,2,2,2,5,2,5,5,5,2,1,3,International Relations
5,4,5,3,1,5,5,4,3,3,4,5,2,1,2,5,2,3,2,4,International Relations
1,4,5,2,3,5,5,2,1,3,4,1,3,2,5,2,2,2,2,5,International Relations
2,4,4,2,3,1,4,3,4,4,5,4,2,4,2,2,4,2,4,3,International Relations
3,1,1,2,5,3,5,3,1,5,3,3,2,2,1,4,3,5,1,1,International Relations
2,2,5,5,2,5,3,1,3,3,4,1,5,2,1,5,3,3,4,3,International Relations
2,3,4,4,4,4,2,4,4,3,5,4,4,1,1,2,4,5,3,4,International Relations
2,3,4,3,3,5,1,1,3,4,5,4,1,4,4,1,5,1,4,3,International Relations
5,3,2,4,4,4,3,5,4,5,2,1,3,1,4,4,5,2,2,3,International Relations
1,4,3,4,2,5,2,4,1,3,4,5,5,5,2,2,2,3,4,1,International Relations
4,2,1,1,1,3,4,3,2,4,4,1,1,2,4,2,1,4,2,1,International Relations
3,2,3,1,1,5,1,5,2,1,1,5,4,5,3,5,1,4,2,5,International Relations
3,5,4,1,3,3,1,1,4,2,5,2,1,2,3,4,5,2,3,1,International Relations
2,3,4,3,4,5,2,2,2,3,5,5,5,1,4,3,5,4,1,3,International Relations
3,2,5,1,4,5,5,3,5,5,4,2,4,3,1,5,2,1,2,1,International Relations
1,2,2,4,1,5,5,3,4,2,2,3,4,4,2,5,2,5,2,2,International Relations
1,5,1,3,3,2,5,1,3,5,1,4,2,5,4,4,1,1,2,3,International Relations
2,4,5,1,3,3,1,2,2,5,3,5,2,1,2,3,3,2,2,2,International Relations
5,5,2,3,3,3,2,1,1,4,3,5,4,5,4,5,2,5,3,2,International Relations
4,4,2,4,5,5,2,1,3,2,2,1,2,4,3,3,3,1,5,2,International Relations
5,2,1,3,1,5,1,2,5,2,3,3,5,5,3,2,2,4,5,2,International Relations
5,2,5,1,1,2,4,1,1,1,3,2,3,5,2,4,1,4,5,4,International Relations
5,2,3,4,4,3,3,2,5,5,4,4,1,4,3,4,1,1,2,5,International Relations
3,3,2,3,4,2,4,5,5,4,4,5,1,3,4,2,3,1,4,4,International Relations
1,5,3,1,5,4,2,5,3,4,1,1,1,2,3,3,3,2,2,1,International Relations
3,2,1,5,1,4,3,4,3,3,3,4,5,2,3,2,1,3,4,3,International Relations
4,1,3,1,2,5,2,3,1,4,2,2,2,4,4,3,4,4,5,1,International Relations
4,3,4,5,2,2,4,5,1,4,1,5,4,3,2,4,4,2,4,4,International Relations
2,4,5,5,4,2,4,2,3,2,1,2,4,2,3,5,5,4,5,5,International Relations
5,5,5,3,4,3,5,2,3,1,1,3,1,2,1,3,3,5,2,2,International Relations
1,5,2,2,3,2,4,4,2,3,4,4,1,5,3,1,5,5,1,5,International Relations
4,2,1,2,1,5,3,4,5,4,4,1,5,4,3,2,5,3,4,5,International Relations
1,5,4,3,1,2,4,5,3,5,2,3,1,1,2,2,2,4,4,5,International Relations
5,3,3,5,2,2,5,2,2,1,1,5,1,5,3,4,4,5,4,5,International Relations
3,3,5,3,4,2,2,1,2,3,5,4,1,1,5,1,3,2,3,2,International Relations
1,5,2,4,3,4,5,4,3,5,2,3,4,5,5,4,4,5,1,5,International Relations
3,3,1,4,3,5,4,1,3,3,4,3,1,5,2,4,3,5,4,1,International Relations
1,3,3,3,2,3,2,3,1,5,5,5,2,5,4,1,4,1,3,4,International Relations
3,5,2,5,1,4,3,5,1,3,2,3,4,2,2,1,4,3,1,5,International Relations
5,4,5,2,1,5,1,5,2,5,5,2,2,1,1,3,4,2,3,4,International Relations
3,4,1,3,3,2,4,2,3,1,5,4,2,5,3,5,3,5,2,3,International Relations
1,5,4,3,3,2,4,5,1,5,2,2,5,2,4,2,3,2,2,2,International Relations
5,4,1,3,3,2,3,4,2,1,3,4,2,4,1,3,3,4,3,5,International Relations
3,1,3,4,4,1,1,5,5,2,5,5,5,5,5,1,5,2,3,1,International Relations
2,5,1,5,1,5,4,4,2,5,3,5,4,3,2,2,1,1,4,5,International Relations
1,3,1,1,1,2,4,4,4,5,4,5,1,1,3,4,1,3,4,2,International Relations
3,3,5,3,5,2,1,2,2,4,1,1,5,1,2,5,4,1,4,5,International Relations
4,2,5,1,4,5,4,3,1,2,3,2,2,4,3,3,2,3,2,2,International Relations
1,1,2,2,1,1,4,3,5,1,3,2,4,3,1,5,4,3,3,3,International Relations
2,2,4,5,4,4,3,2,3,4,5,1,2,4,1,3,1,3,1,5,International Relations
2,1,5,2,3,4,1,2,4,4,4,2,4,3,1,4,4,2,1,4,International Relations
3,3,3,3,4,2,4,1,1,4,4,5,5,5,2,5,4,1,2,5,International Relations
1,2,4,1,5,2,5,4,5,2,3,3,1,2,2,4,4,1,3,1,International Relations
3,3,3,3,1,4,1,3,4,3,2,3,3,1,1,5,5,3,4,4,International Relations
4,3,2,1,2,4,1,2,2,5,3,3,2,1,1,3,4,4,2,3,International Relations
5,4,4,4,1,5,1,2,4,3,3,2,4,1,3,5,5,5,5,4,International Relations
5,5,5,1,1,2,4,5,1,3,2,3,5,1,5,1,5,2,3,4,International Relations
3,1,3,4,2,5,5,5,5,2,1,3,5,3,5,3,2,5,4,2,International Relations
4,5,4,2,3,2,4,4,2,4,1,4,3,1,4,4,2,3,1,1,International Relations
2,4,4,2,1,2,5,5,3,2,5,5,4,2,5,2,5,4,3,2,International Relations
3,4,3,5,5,2,3,4,5,4,1,3,1,4,5,5,5,1,3,4,International Relations
3,3,2,4,4,2,4,3,3,4,4,1,5,1,5,1,1,1,2,1,International Relations
2,5,2,3,5,2,5,5,5,3,2,4,5,1,5,4,4,1,3,2,International Relations
3,4,1,5,2,4,3,2,2,5,2,1,3,1,5,4,5,5,2,2,International Relations
5,4,2,3,1,4,4,5,2,3,3,2,3,1,4,3,3,4,2,1,International Relations
1,5,4,5,1,1,5,5,1,5,5,2,2,3,2,2,5,2,5,1,International Relations
2,3,1,1,3,1,2,5,5,4,5,2,4,4,5,3,5,3,4,3,International Relations
2,2,5,4,4,5,1,1,3,5,1,5,5,3,1,1,3,4,3,3,International Relations
3,2,2,4,2,5,1,5,3,1,4,5,3,3,2,5,3,5,5,3,International Relations
3,5,4,1,2,1,1,5,3,2,4,2,1,5,3,1,1,1,2,5,International Relations
2,2,3,2,2,3,5,1,2,4,5,1,5,4,5,5,4,5,5,2,International Relations
1,2,1,2,1,4,3,5,4,1,1,5,2,1,2,3,5,5,2,5,International Relations
3,1,3,5,1,1,3,3,3,5,1,2,5,5,5,2,2,2,1,5,International Relations
3,3,2,2,1,3,1,1,5,1,2,5,3,5,5,5,4,2,5,5,International Relations
4,3,4,1,3,5,2,2,5,5,2,1,5,2,1,3,4,3,2,2,International Relations
1,2,2,5,5,3,3,2,4,4,1,3,1,1,3,1,4,3,5,5,International Relations
3,1,2,5,1,2,1,2,2,3,1,1,2,1,3,4,1,4,3,4,International Relations
5,5,5,5,4,1,5,3,4,5,5,1,2,4,1,5,1,3,2,1,International Relations
3,2,1,1,3,3,2,1,3,4,5,4,5,1,1,2,1,4,2,2,International Relations
1,1,3,2,1,2,4,4,5,5,1,3,5,5,5,3,5,3,1,1,International Relations
2,3,2,2,3,5,2,5,5,5,1,3,5,4,5,4,1,2,1,4,International Relations
1,5,1,5,3,1,2,5,2,1,3,5,4,4,2,3,2,1,4,3,International Relations
3,2,3,1,1,4,1,4,2,4,5,1,1,3,5,1,1,3,2,4,International Relations
3,4,4,1,1,4,1,1,3,5,1,3,5,4,4,4,1,3,3,4,International Relations
2,4,3,2,5,3,4,4,3,5,2,5,2,3,3,3,4,5,4,4,International Relations
1,5,5,1,1,5,1,1,4,4,2,2,3,3,4,2,2,2,4,4,International Relations
1,5,2,1,5,1,5,5,4,2,4,5,4,2,4,4,3,2,2,4,International Relations
5,5,4,5,1,4,4,1,1,1,3,5,2,3,4,3,4,4,4,5,International Relations
4,5,4,1,5,1,5,5,1,2,5,2,3,5,2,3,5,4,2,4,International Relations
4,3,4,3,2,3,2,4,3,3,1,2,5,1,3,2,3,5,2,4,International Relations
3,2,3,1,4,5,2,3,4,4,5,4,1,4,1,4,1,1,3,4,International Relations
2,2,4,4,5,5,5,2,3,2,2,4,5,5,5,4,2,1,4,4,International Relations
5,2,1,4,1,3,3,5,4,1,1,4,1,5,1,5,5,4,2,2,International Relations
3,5,5,4,3,2,5,2,5,2,1,5,5,1,4,3,3,4,1,2,International Relations
2,1,5,1,4,3,4,4,3,5,1,4,4,5,5,5,4,3,3,5,International Relations
1,3,5,3,1,2,1,3,2,1,1,2,1,1,4,3,5,3,4,4,International Relations
5,5,1,2,5,5,4,3,4,4,1,5,4,5,2,5,1,4,1,5,International Relations
3,5,2,3,3,1,4,3,1,2,3,3,3,5,5,3,1,5,2,1,International Relations
4,3,4,1,1,1,5,5,4,4,5,5,3,1,2,3,4,2,4,2,International Relations
5,3,4,2,2,2,2,2,5,1,5,3,5,5,5,5,1,2,4,2,International Relations
4,1,1,5,5,4,2,4,3,1,2,5,1,5,1,1,5,5,2,4,International Relations
4,3,1,1,1,4,1,1,2,1,5,5,1,1,1,4,2,1,4,3,International Relations
3,2,5,4,2,1,2,2,5,1,1,1,3,4,2,2,5,5,2,1,International Relations
4,2,3,4,1,4,5,3,4,5,2,1,5,2,5,5,1,1,4,1,International Relations
5,3,4,4,5,4,4,5,4,1,3,3,4,1,1,2,5,4,1,2,International Relations
2,2,1,5,4,5,5,1,2,3,2,4,4,4,1,3,4,1,1,5,International Relations
5,2,1,2,4,3,5,1,5,2,2,2,3,5,4,1,3,2,2,4,International Relations
4,5,5,2,5,5,2,2,3,3,3,2,3,5,3,1,5,5,4,2,International Relations
