P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,Major
3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,2,4,3,4,3,Geografi
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geografi
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geografi
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geografi
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geografi
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geografi
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geografi
4,3,5,4,3,4,3,2,4,3,2,4,3,5,4,3,4,2,4,3,Geografi
3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,2,4,3,4,3,Geografi
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geografi
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geografi
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geografi
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geografi
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geografi
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geografi
4,3,4,3,5,4,3,2,4,3,5,4,3,4,3,2,5,4,3,4,Geografi
3,2,4,3,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,Geografi
5,4,3,4,3,2,4,3,5,4,3,4,3,2,5,4,3,4,3,5,Geografi
4,3,5,4,3,2,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geografi
3,5,4,3,4,3,5,4,3,2,4,3,4,3,5,4,3,2,4,3,Geografi
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geografi
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geografi
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geografi
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geografi
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geografi
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geografi
4,3,5,4,3,4,3,2,4,3,2,4,3,5,4,3,4,2,4,3,Geografi
3,5,4,3,2,4,3,4,3,5,4,3,4,3,2,5,4,3,4,3,Geografi
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geografi
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geografi
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geografi
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geografi
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geografi
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geografi
4,3,5,4,3,2,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geografi
4,3,4,3,5,4,3,2,4,3,5,4,3,4,3,2,5,4,3,4,Geografi
3,2,4,3,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,Geografi
5,4,3,4,3,2,4,3,5,4,3,4,3,2,5,4,3,4,3,5,Geografi
4,3,5,4,3,2,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geografi
3,5,4,3,4,3,5,4,3,2,4,3,4,3,5,4,3,2,4,3,Geografi
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geografi
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geografi
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geografi
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geografi
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geografi
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geografi
4,3,5,4,3,4,3,2,4,3,2,4,3,5,4,3,4,2,4,3,Geografi
3,5,4,3,2,4,3,4,3,5,4,3,4,3,2,5,4,3,4,3,Geografi
4,3,2,4,3,5,4,3,2,5,4,3,4,3,5,4,3,4,3,2,Geografi
3,2,4,3,5,4,3,2,4,3,5,4,3,4,3,5,4,3,4,2,Geografi
4,3,5,4,3,2,4,3,4,3,5,4,3,2,4,3,5,4,3,4,Geografi
3,5,4,3,4,3,5,4,3,2,4,3,4,3,5,4,3,2,4,3,Geografi
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geografi
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geografi
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geografi
4,3,4,3,5,4,3,2,4,3,5,4,3,4,3,2,5,4,3,4,Geografi
3,2,4,3,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,Geografi
5,4,3,4,3,2,4,3,5,4,3,4,3,2,5,4,3,4,3,5,Geografi
4,3,5,4,3,2,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geografi
3,5,4,3,4,3,5,4,3,2,4,3,4,3,5,4,3,2,4,3,Geografi
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geografi
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geografi
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geografi
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geografi
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geografi
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geografi
4,3,5,4,3,4,3,2,4,3,2,4,3,5,4,3,4,2,4,3,Geografi
1,3,4,2,3,2,5,4,3,2,4,3,4,2,5,3,2,4,1,5,Geografi
2,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,Geografi
3,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,Geografi
4,3,5,1,4,3,5,4,2,2,3,4,3,2,5,3,1,4,1,5,Geografi
2,4,4,3,3,2,5,4,2,2,4,4,3,2,5,3,1,4,2,5,Geografi
3,2,3,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Geografi
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,1,5,Geografi
4,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,Geografi
3,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,Geografi
2,3,4,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Geografi
1,3,4,2,3,2,5,4,3,2,4,3,4,2,5,3,2,4,1,5,Geografi
2,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,Geografi
3,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,Geografi
4,3,5,1,4,3,5,4,2,2,3,4,3,2,5,3,1,4,1,5,Geografi
2,4,4,3,3,2,5,4,2,2,4,4,3,2,5,3,1,4,2,5,Geografi
3,2,3,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Geografi
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,1,5,Geografi
4,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,Geografi
3,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,Geografi
2,3,4,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Geografi
3,4,4,1,3,2,5,4,3,2,4,4,3,2,5,3,2,4,1,5,Geografi
2,3,3,2,3,2,5,4,3,2,3,4,4,2,5,3,1,4,2,5,Geografi
3,2,4,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Geografi
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,1,5,Geografi
4,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,Geografi
3,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,Geografi
2,3,4,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Geografi
3,4,4,1,3,2,5,4,3,2,4,4,3,2,5,3,2,4,1,5,Geografi
2,3,3,2,3,2,5,4,3,2,3,4,4,2,5,3,1,4,2,5,Geografi
3,2,4,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Geografi
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,1,5,Geografi
1,3,4,2,3,2,5,4,3,2,4,3,4,2,5,3,2,4,1,5,Sasra Inggris
2,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,Sasra Inggris
3,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
4,3,5,1,4,3,5,4,2,2,3,4,3,2,5,3,1,4,1,5,Sasra Inggris
2,4,4,3,3,2,5,4,2,2,4,4,3,2,5,3,1,4,2,5,Sasra Inggris
3,2,3,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,1,5,Sasra Inggris
4,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
3,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,Sasra Inggris
2,3,4,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
1,4,3,2,4,3,5,4,3,2,4,3,4,2,5,3,2,4,1,5,Sasra Inggris
3,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
2,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,Sasra Inggris
4,3,5,1,4,3,5,4,2,2,3,4,3,2,5,3,1,4,1,5,Sasra Inggris
2,4,4,3,3,2,5,4,2,2,4,4,3,2,5,3,1,4,2,5,Sasra Inggris
3,2,3,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,1,5,Sasra Inggris
4,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
3,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,Sasra Inggris
2,3,4,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
1,4,3,2,4,3,5,4,3,2,4,3,4,2,5,3,2,4,1,5,Sasra Inggris
3,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
2,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,Sasra Inggris
4,3,5,1,4,3,5,4,2,2,3,4,3,2,5,3,1,4,1,5,Sasra Inggris
2,4,4,3,3,2,5,4,2,2,4,4,3,2,5,3,1,4,2,5,Sasra Inggris
3,2,3,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,1,5,Sasra Inggris
4,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
3,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,Sasra Inggris
2,3,4,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
4,3,5,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,Sasra Inggris
3,2,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,Sasra Inggris
2,4,3,2,3,2,4,4,3,1,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
4,2,4,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,2,5,Sasra Inggris
3,4,3,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,Sasra Inggris
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,Sasra Inggris
4,3,5,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,Sasra Inggris
3,2,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,Sasra Inggris
2,4,3,2,3,2,4,4,3,1,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
4,2,4,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,2,5,Sasra Inggris
3,4,3,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,Sasra Inggris
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,Sasra Inggris
4,3,5,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,Sasra Inggris
3,2,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,Sasra Inggris
2,4,3,2,3,2,4,4,3,1,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
4,2,4,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,2,5,Sasra Inggris
3,4,3,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,Sasra Inggris
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,Sasra Inggris
4,3,5,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,Sasra Inggris
3,2,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,Sasra Inggris
2,4,3,2,3,2,4,4,3,1,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
4,2,4,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,2,5,Sasra Inggris
3,4,3,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,Sasra Inggris
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,Sasra Inggris
4,3,5,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,Sasra Inggris
3,2,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,Sasra Inggris
2,4,3,2,3,2,4,4,3,1,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
4,2,4,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,2,5,Sasra Inggris
3,4,3,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,Sasra Inggris
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,Sasra Inggris
4,3,5,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,Sasra Inggris
3,2,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,Sasra Inggris
2,4,3,2,3,2,4,4,3,1,3,4,4,2,5,3,1,4,2,5,Sasra Inggris
1,2,3,4,5,3,4,5,2,3,5,4,2,4,3,5,1,4,2,3,Sasra Inggris
5,3,4,1,5,2,4,3,5,1,2,4,3,5,2,4,1,3,5,5,Sasra Inggris
2,4,3,1,5,2,4,3,5,1,2,4,3,5,2,4,3,5,1,5,Sasra Inggris
4,2,3,5,1,4,2,3,5,3,4,1,5,2,4,3,5,1,2,5,Sasra Inggris
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,Sasra Inggris
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,Sasra Inggris
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,Sasra Inggris
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,Sasra Inggris
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,Sasra Inggris
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,Sasra Inggris
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,Sasra Inggris
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,Sasra Inggris
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,Sasra Inggris
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,Sasra Inggris
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,Sasra Inggris
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,Sasra Inggris
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,Sasra Inggris
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,Sasra Inggris
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,Sasra Inggris
5,3,4,4,3,5,4,5,4,3,4,5,4,3,5,4,5,4,5,3,Sasra Inggris
4,3,3,3,3,4,4,4,3,4,3,4,4,4,3,3,3,4,3,4,Sasra Inggris
3,2,3,4,2,4,3,4,3,3,4,4,2,4,4,4,3,4,3,4,Sasra Inggris
4,2,3,5,2,3,3,4,3,4,5,4,3,5,4,5,4,5,3,4,Sasra Inggris
3,4,2,3,4,3,3,4,4,3,3,2,4,3,4,3,4,3,4,4,Sasra Inggris
4,3,4,3,3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,4,4,3,4,5,4,5,3,3,3,4,4,3,4,5,4,4,3,Sasra Inggris
4,5,4,4,5,4,3,4,5,4,4,3,4,3,4,4,5,4,3,5,Sasra Inggris
4,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
3,4,3,4,3,4,4,4,3,4,3,4,4,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,4,3,4,3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Sasra Inggris
3,4,3,4,4,3,3,4,3,4,4,3,4,3,4,4,3,4,3,4,Sasra Inggris
4,4,4,3,4,4,3,4,3,4,4,4,3,4,4,3,4,4,3,4,Sasra Inggris
3,3,3,4,3,4,3,4,4,3,4,4,3,4,4,3,4,3,4,3,Sasra Inggris
4,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,Sasra Inggris
3,4,4,3,4,4,4,3,4,4,3,4,3,4,4,4,3,4,4,3,Sasra Inggris
4,3,4,4,4,3,4,4,4,3,4,3,4,4,3,4,3,4,3,4,Sasra Inggris
4,4,4,3,4,3,4,4,3,4,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
4,3,4,5,3,5,4,5,4,3,4,5,4,3,5,4,5,4,5,3,Sasra Inggris
3,4,3,3,3,4,4,4,3,4,3,4,4,4,3,3,3,4,3,4,Sasra Inggris
3,2,3,4,2,4,3,4,3,3,4,4,2,4,4,4,3,4,3,4,Sasra Inggris
4,2,3,5,2,3,3,4,3,4,5,4,3,5,4,5,4,5,3,4,Sasra Inggris
3,4,2,3,4,3,3,4,4,3,3,2,4,3,4,3,4,3,4,4,Sasra Inggris
4,3,4,3,3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,4,4,3,4,5,4,5,3,3,3,4,4,3,4,5,4,4,3,Sasra Inggris
4,5,4,4,5,4,3,4,5,4,4,3,4,3,4,4,5,4,3,5,Sasra Inggris
4,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
3,4,3,4,3,4,4,4,3,4,3,4,4,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,4,3,4,3,4,3,4,4,3,4,3,4,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,Sasra Inggris
3,4,3,4,4,3,3,4,3,4,4,3,4,3,4,4,3,4,3,4,Sasra Inggris
4,4,4,3,4,4,3,4,3,4,4,4,3,4,4,3,4,4,3,4,Sasra Inggris
3,3,3,4,3,4,3,4,4,3,4,4,3,4,4,3,4,3,4,3,Sasra Inggris
4,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,Sasra Inggris
3,4,4,3,4,4,4,3,4,4,3,4,3,4,4,4,3,4,4,3,Sasra Inggris
4,3,4,4,4,3,4,4,4,3,4,3,4,4,3,4,3,4,3,4,Sasra Inggris
4,4,4,3,4,3,4,4,3,4,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
4,5,3,4,3,4,3,5,4,4,3,4,3,4,5,4,4,3,4,3,Sasra Inggris
3,4,4,3,4,3,4,3,4,4,3,4,4,3,4,3,4,3,4,3,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
4,4,3,4,3,4,3,4,4,4,4,3,4,4,3,4,4,3,4,3,Sasra Inggris
3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
4,4,3,4,3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,5,3,4,3,4,3,5,4,4,3,4,3,4,5,4,4,3,4,3,Sasra Inggris
3,4,4,3,4,3,4,3,4,4,3,4,4,3,4,3,4,3,4,3,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
4,4,3,4,3,4,3,4,4,4,4,3,4,4,3,4,4,3,4,3,Sasra Inggris
3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
4,4,3,4,3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,5,3,4,3,4,3,5,4,4,3,4,3,4,5,4,4,3,4,3,Sasra Inggris
3,4,4,3,4,3,4,3,4,4,3,4,4,3,4,3,4,3,4,3,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
4,4,3,4,3,4,3,4,4,4,4,3,4,4,3,4,4,3,4,3,Sasra Inggris
3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
4,4,3,4,3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Sasra Inggris
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,Sasra Inggris
3,4,2,4,3,5,4,5,3,4,2,5,3,4,3,5,4,2,4,5,Sasra Inggris
4,5,4,3,5,3,4,3,5,4,3,4,4,3,5,3,4,4,3,5,Sasra Inggris
4,3,4,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,3,Sasra Inggris
3,4,5,3,4,2,4,5,3,4,4,3,5,3,4,3,5,4,2,4,Sasra Inggris
4,3,4,3,4,5,4,3,4,2,5,3,4,3,5,4,3,4,5,4,Sasra Inggris
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,Sasra Inggris
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,Sasra Inggris
3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,3,Sasra Inggris
4,3,4,3,4,5,4,3,4,2,5,3,4,3,5,4,3,4,5,4,Sasra Inggris
3,4,3,4,2,4,5,4,3,4,3,5,4,2,4,3,5,4,3,4,Sasra Inggris
4,3,4,3,5,4,3,4,3,5,4,4,3,5,3,4,4,3,5,3,Sasra Inggris
3,4,3,5,4,3,4,2,5,3,4,3,5,4,2,4,3,5,4,3,Sasra Inggris
