P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,Major
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geography
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geography
4,3,5,4,3,4,3,2,4,3,2,4,3,5,4,3,4,2,4,3,Geography
3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,2,4,3,4,3,Geography
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geography
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geography
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geography
4,3,5,4,3,4,3,2,4,3,2,4,3,5,4,3,4,2,4,3,Geography
3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,2,4,3,4,3,Geography
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geography
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geography
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geography
4,3,5,4,3,4,3,2,4,3,2,4,3,5,4,3,4,2,4,3,Geography
3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,2,4,3,4,3,Geography
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geography
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geography
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geography
4,3,5,4,3,4,3,2,4,3,2,4,3,5,4,3,4,2,4,3,Geography
3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,2,4,3,4,3,Geography
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geography
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geography
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geography
4,3,5,4,3,4,3,2,4,3,2,4,3,5,4,3,4,2,4,3,Geography
3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,2,4,3,4,3,Geography
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geography
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geography
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geography
4,3,5,4,3,4,3,2,4,3,2,4,3,5,4,3,4,2,4,3,Geography
3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,2,4,3,4,3,Geography
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geography
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geography
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geography
4,3,5,4,3,4,3,2,4,3,2,4,3,5,4,3,4,2,4,3,Geography
3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,2,4,3,4,3,Geography
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geography
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geography
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geography
4,3,5,4,3,4,3,2,4,3,2,4,3,5,4,3,4,2,4,3,Geography
3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,2,4,3,4,3,Geography
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geography
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geography
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geography
4,3,5,4,3,4,3,2,4,3,2,4,3,5,4,3,4,2,4,3,Geography
3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,2,4,3,4,3,Geography
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geography
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geography
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geography
4,3,4,3,5,4,3,2,4,3,5,4,3,4,3,2,5,4,3,4,Geography
3,2,4,3,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,Geography
5,4,3,4,3,2,4,3,5,4,3,4,3,2,5,4,3,4,3,5,Geography
4,3,5,4,3,2,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
3,5,4,3,4,3,5,4,3,2,4,3,4,3,5,4,3,2,4,3,Geography
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geography
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geography
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geography
4,3,5,4,3,4,3,2,4,3,2,4,3,5,4,3,4,2,4,3,Geography
3,5,4,3,2,4,3,4,3,5,4,3,4,3,2,5,4,3,4,3,Geography
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geography
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geography
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geography
4,3,5,4,3,2,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
4,3,4,3,5,4,3,2,4,3,5,4,3,4,3,2,5,4,3,4,Geography
3,2,4,3,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,Geography
5,4,3,4,3,2,4,3,5,4,3,4,3,2,5,4,3,4,3,5,Geography
4,3,5,4,3,2,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
3,5,4,3,4,3,5,4,3,2,4,3,4,3,5,4,3,2,4,3,Geography
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geography
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geography
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geography
4,3,5,4,3,4,3,2,4,3,2,4,3,5,4,3,4,2,4,3,Geography
3,5,4,3,2,4,3,4,3,5,4,3,4,3,2,5,4,3,4,3,Geography
4,3,2,4,3,5,4,3,2,5,4,3,4,3,5,4,3,4,3,2,Geography
3,2,4,3,5,4,3,2,4,3,5,4,3,4,3,5,4,3,4,2,Geography
4,3,5,4,3,2,4,3,4,3,5,4,3,2,4,3,5,4,3,4,Geography
3,5,4,3,4,3,5,4,3,2,4,3,4,3,5,4,3,2,4,3,Geography
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geography
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
4,3,4,3,5,4,3,2,4,3,5,4,3,4,3,2,5,4,3,4,Geography
3,2,4,3,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,Geography
5,4,3,4,3,2,4,3,5,4,3,4,3,2,5,4,3,4,3,5,Geography
4,3,5,4,3,2,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
3,5,4,3,4,3,5,4,3,2,4,3,4,3,5,4,3,2,4,3,Geography
4,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
3,4,3,5,4,3,2,4,3,2,5,4,3,4,3,5,4,3,4,2,Geography
2,4,3,2,4,5,4,3,4,3,5,4,3,4,3,2,5,4,3,4,Geography
4,3,2,5,4,3,4,3,5,4,3,4,3,2,4,3,5,4,3,2,Geography
3,2,4,3,5,4,3,4,3,5,4,3,2,4,3,5,4,3,2,4,Geography
5,4,3,4,3,5,4,3,2,4,3,2,4,3,5,4,3,4,2,4,Geography
4,3,5,4,3,4,3,2,4,3,2,4,3,5,4,3,4,2,4,3,Geography
1,3,4,2,3,2,5,4,3,2,4,3,4,2,5,3,2,4,1,5,Geography
2,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,Geography
3,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,Geography
4,3,5,1,4,3,5,4,2,2,3,4,3,2,5,3,1,4,1,5,Geography
2,4,4,3,3,2,5,4,2,2,4,4,3,2,5,3,1,4,2,5,Geography
3,2,3,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Geography
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,1,5,Geography
4,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,Geography
3,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,Geography
2,3,4,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Geography
1,3,4,2,3,2,5,4,3,2,4,3,4,2,5,3,2,4,1,5,Geography
2,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,Geography
3,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,Geography
4,3,5,1,4,3,5,4,2,2,3,4,3,2,5,3,1,4,1,5,Geography
2,4,4,3,3,2,5,4,2,2,4,4,3,2,5,3,1,4,2,5,Geography
3,2,3,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Geography
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,1,5,Geography
4,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,Geography
3,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,Geography
2,3,4,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Geography
3,4,4,1,3,2,5,4,3,2,4,4,3,2,5,3,2,4,1,5,Geography
2,3,3,2,3,2,5,4,3,2,3,4,4,2,5,3,1,4,2,5,Geography
3,2,4,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Geography
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,1,5,Geography
4,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,Geography
3,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,Geography
2,3,4,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Geography
3,4,4,1,3,2,5,4,3,2,4,4,3,2,5,3,2,4,1,5,Geography
2,3,3,2,3,2,5,4,3,2,3,4,4,2,5,3,1,4,2,5,Geography
3,2,4,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,Geography
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,1,5,Geography
1,3,4,2,3,2,5,4,3,2,4,3,4,2,5,3,2,4,1,5,English Literature
2,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,English Literature
3,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,English Literature
4,3,5,1,4,3,5,4,2,2,3,4,3,2,5,3,1,4,1,5,English Literature
2,4,4,3,3,2,5,4,2,2,4,4,3,2,5,3,1,4,2,5,English Literature
3,2,3,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,English Literature
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,1,5,English Literature
4,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,English Literature
3,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,English Literature
2,3,4,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,English Literature
1,4,3,2,4,3,5,4,3,2,4,3,4,2,5,3,2,4,1,5,English Literature
3,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,English Literature
2,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,English Literature
4,3,5,1,4,3,5,4,2,2,3,4,3,2,5,3,1,4,1,5,English Literature
2,4,4,3,3,2,5,4,2,2,4,4,3,2,5,3,1,4,2,5,English Literature
3,2,3,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,English Literature
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,1,5,English Literature
4,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,English Literature
3,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,English Literature
2,3,4,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,English Literature
1,4,3,2,4,3,5,4,3,2,4,3,4,2,5,3,2,4,1,5,English Literature
3,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,English Literature
2,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,English Literature
4,3,5,1,4,3,5,4,2,2,3,4,3,2,5,3,1,4,1,5,English Literature
2,4,4,3,3,2,5,4,2,2,4,4,3,2,5,3,1,4,2,5,English Literature
3,2,3,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,English Literature
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,1,5,English Literature
4,2,4,2,3,2,4,4,3,2,3,4,4,2,5,3,1,4,2,5,English Literature
3,4,3,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,1,5,English Literature
2,3,4,2,3,2,5,4,3,1,3,4,4,2,5,3,1,4,2,5,English Literature
4,3,5,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,English Literature
3,2,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,English Literature
2,4,3,2,3,2,4,4,3,1,3,4,4,2,5,3,1,4,2,5,English Literature
4,2,4,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,2,5,English Literature
3,4,3,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,English Literature
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,English Literature
4,3,5,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,English Literature
3,2,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,English Literature
2,4,3,2,3,2,4,4,3,1,3,4,4,2,5,3,1,4,2,5,English Literature
4,2,4,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,2,5,English Literature
3,4,3,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,English Literature
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,English Literature
4,3,5,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,English Literature
3,2,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,English Literature
2,4,3,2,3,2,4,4,3,1,3,4,4,2,5,3,1,4,2,5,English Literature
4,2,4,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,2,5,English Literature
3,4,3,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,English Literature
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,English Literature
4,3,5,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,English Literature
3,2,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,English Literature
2,4,3,2,3,2,4,4,3,1,3,4,4,2,5,3,1,4,2,5,English Literature
4,2,4,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,2,5,English Literature
3,4,3,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,English Literature
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,English Literature
4,3,5,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,English Literature
3,2,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,English Literature
2,4,3,2,3,2,4,4,3,1,3,4,4,2,5,3,1,4,2,5,English Literature
4,2,4,1,4,3,5,3,2,1,4,4,3,2,5,3,2,4,2,5,English Literature
3,4,3,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,English Literature
2,3,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,English Literature
4,3,5,2,4,3,5,4,3,2,3,4,4,2,5,3,1,4,1,5,English Literature
3,2,4,1,4,3,5,3,2,2,4,4,3,2,5,3,2,4,2,5,English Literature
2,4,3,2,3,2,4,4,3,1,3,4,4,2,5,3,1,4,2,5,English Literature
1,2,3,4,5,3,4,5,2,3,5,4,2,4,3,5,1,4,2,3,English Literature
5,3,4,1,5,2,4,3,5,1,2,4,3,5,2,4,1,3,5,5,English Literature
2,4,3,1,5,2,4,3,5,1,2,4,3,5,2,4,3,5,1,5,English Literature
4,2,3,5,1,4,2,3,5,3,4,1,5,2,4,3,5,1,2,5,English Literature
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,English Literature
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,English Literature
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,English Literature
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,English Literature
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,English Literature
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,English Literature
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,English Literature
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,English Literature
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,English Literature
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,English Literature
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,English Literature
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,English Literature
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,English Literature
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,English Literature
4,3,5,2,4,1,3,5,2,4,3,1,5,2,4,3,5,1,2,5,English Literature
5,3,4,4,3,5,4,5,4,3,4,5,4,3,5,4,5,4,5,3,English Literature
4,3,3,3,3,4,4,4,3,4,3,4,4,4,3,3,3,4,3,4,English Literature
3,2,3,4,2,4,3,4,3,3,4,4,2,4,4,4,3,4,3,4,English Literature
4,2,3,5,2,3,3,4,3,4,5,4,3,5,4,5,4,5,3,4,English Literature
3,4,2,3,4,3,3,4,4,3,3,2,4,3,4,3,4,3,4,4,English Literature
4,3,4,3,3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
3,4,4,4,3,4,5,4,5,3,3,3,4,4,3,4,5,4,4,3,English Literature
4,5,4,4,5,4,3,4,5,4,4,3,4,3,4,4,5,4,3,5,English Literature
4,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,4,3,4,English Literature
3,4,3,4,3,4,4,4,3,4,3,4,4,4,3,4,3,4,3,4,English Literature
4,3,4,3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,English Literature
4,4,3,4,3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,English Literature
3,4,3,4,4,3,3,4,3,4,4,3,4,3,4,4,3,4,3,4,English Literature
4,4,4,3,4,4,3,4,3,4,4,4,3,4,4,3,4,4,3,4,English Literature
3,3,3,4,3,4,3,4,4,3,4,4,3,4,4,3,4,3,4,3,English Literature
4,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,English Literature
3,4,4,3,4,4,4,3,4,4,3,4,3,4,4,4,3,4,4,3,English Literature
4,3,4,4,4,3,4,4,4,3,4,3,4,4,3,4,3,4,3,4,English Literature
4,4,4,3,4,3,4,4,3,4,4,3,4,3,4,3,4,3,4,3,English Literature
4,3,4,5,3,5,4,5,4,3,4,5,4,3,5,4,5,4,5,3,English Literature
3,4,3,3,3,4,4,4,3,4,3,4,4,4,3,3,3,4,3,4,English Literature
3,2,3,4,2,4,3,4,3,3,4,4,2,4,4,4,3,4,3,4,English Literature
4,2,3,5,2,3,3,4,3,4,5,4,3,5,4,5,4,5,3,4,English Literature
3,4,2,3,4,3,3,4,4,3,3,2,4,3,4,3,4,3,4,4,English Literature
4,3,4,3,3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
3,4,4,4,3,4,5,4,5,3,3,3,4,4,3,4,5,4,4,3,English Literature
4,5,4,4,5,4,3,4,5,4,4,3,4,3,4,4,5,4,3,5,English Literature
4,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,4,3,4,English Literature
3,4,3,4,3,4,4,4,3,4,3,4,4,4,3,4,3,4,3,4,English Literature
4,3,4,3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,English Literature
4,4,3,4,3,4,3,4,4,3,4,3,4,4,3,4,3,4,3,4,English Literature
4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,English Literature
3,4,3,4,4,3,3,4,3,4,4,3,4,3,4,4,3,4,3,4,English Literature
4,4,4,3,4,4,3,4,3,4,4,4,3,4,4,3,4,4,3,4,English Literature
3,3,3,4,3,4,3,4,4,3,4,4,3,4,4,3,4,3,4,3,English Literature
4,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,English Literature
3,4,4,3,4,4,4,3,4,4,3,4,3,4,4,4,3,4,4,3,English Literature
4,3,4,4,4,3,4,4,4,3,4,3,4,4,3,4,3,4,3,4,English Literature
4,4,4,3,4,3,4,4,3,4,4,3,4,3,4,3,4,3,4,3,English Literature
4,5,3,4,3,4,3,5,4,4,3,4,3,4,5,4,4,3,4,3,English Literature
3,4,4,3,4,3,4,3,4,4,3,4,4,3,4,3,4,3,4,3,English Literature
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
4,4,3,4,3,4,3,4,4,4,4,3,4,4,3,4,4,3,4,3,English Literature
3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,English Literature
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
4,4,3,4,3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,English Literature
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,English Literature
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,English Literature
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,English Literature
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,English Literature
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,English Literature
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,English Literature
4,5,3,4,3,4,3,5,4,4,3,4,3,4,5,4,4,3,4,3,English Literature
3,4,4,3,4,3,4,3,4,4,3,4,4,3,4,3,4,3,4,3,English Literature
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
4,4,3,4,3,4,3,4,4,4,4,3,4,4,3,4,4,3,4,3,English Literature
3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,English Literature
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
4,4,3,4,3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,English Literature
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,English Literature
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,English Literature
4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,English Literature
